EVENT_id,EVENT_activity,EVENT_geo-location,EVENT_id,EVENT_satisfaction,EVENT_text_associated,EVENT_timestamp,JOURNEY_Sales_store_attribution,JOURNEY_cost,JOURNEY_id,JOURNEY_satisfaction,JOURNEY_success,JOURNEY_textual_feedback,CUSTOMER_address,CUSTOMER_country,CUSTOMER_email,CUSTOMER_favorite_color,CUSTOMER_first_name,CUSTOMER_gender,CUSTOMER_id,CUSTOMER_last_name,CUSTOMER_member_since,CUSTOMER_subscription_plan,CUSTOMER_url
517c56f1-78e0-4219-8adf-88055a87418c,F,"(Decimal('-10.607927'), Decimal('163.229752'))",517c56f1-78e0-4219-8adf-88055a87418c,,,2012-04-29 21:59:23,store f,35.62,43db8148-eb5d-4efe-acc5-7e80e9a6aa67,high,0.0,,"63192 Joshua Greens
Burgessville, MN 27054",Latvia,hwilliams@hotmail.com,SaddleBrown,Karl,female,b3415568-88dc-44aa-afe4-7502e85a291c,Ortiz,2007,plan A,https://shannon.com/
838cedb5-60fa-445a-bbd5-b268fd0e939f,k,,838cedb5-60fa-445a-bbd5-b268fd0e939f,neutral,,2014-10-16 09:28:57,store c,,250071da-d758-4f17-88c5-2251e5ca2161,very low,0.0,,"7797 Rodriguez Junction
Gamblehaven, MN 53797",Dominican Republic,,HoneyDew,,male,83f9198f-94ae-412f-8a99-f35f3d52598c,Nash,2018,plan A,https://gibbs.com/
74fc8bce-b7e0-494b-9efa-c02667ebd197,v,,74fc8bce-b7e0-494b-9efa-c02667ebd197,very low,,2005-06-07 23:59:39,store a,37.9,d6c32ee6-6785-4545-90ab-b9b1010d1747,neutral,0.0,Author first believe boy people different. Himself democratic interview employee. Actually anyone page watch girl water federal player.,,Finland,qchambers@collins.info,,Clayton,male,eb965a9d-01ac-405c-a7f9-4350cd479f36,Bates,1973,plan A,https://www.moore.com/
ed4129d9-eb52-4d45-a02a-40ce06c30e9f,T,,ed4129d9-eb52-4d45-a02a-40ce06c30e9f,high,,1986-02-12 16:42:58,store d,50.15,c9bcc9a6-7c6a-4cdb-9bab-1ae01d43e844,neutral,1.0,,"6140 King Village Suite 713
Timothyborough, PA 34647",Malta,timothy60@hotmail.com,Orange,Justin,,89ff45fb-f6af-415b-961f-a98fce351864,Mckenzie,2006,Plan C,http://miller.info/
94968b3e-3761-48b3-a971-487fa956087b,K,,94968b3e-3761-48b3-a971-487fa956087b,neutral,,1972-03-07 16:29:02,store c,76.11,5d9d6ed4-3338-4b71-8e22-586696f8fc26,neutral,1.0,,"226 Teresa Ports
Chelseyborough, DC 48726",Tajikistan,vsnyder@young.com,Gainsboro,Pamela,female,eee76e33-a46d-428b-8fae-890e5d41a28a,Webb,1974,plan A,https://www.nguyen.com/
6690bd47-7e69-4215-bf75-18de920472c1,F,,6690bd47-7e69-4215-bf75-18de920472c1,neutral,,1976-10-03 12:33:06,store f,202.95,220dd0aa-4ba7-4899-8f9e-7d0072f61bfd,very low,1.0,"Accept office spend ground. Production example maintain Republican gas.
Environment short building care project.","6146 Daniel Mountains Apt. 617
West Christopher, SD 57214",El Salvador,brentmartinez@lyons.com,,Emily,female,6976d1f6-12d0-4a02-8a5d-65bc087057cd,Carter,1989,plan A,https://jones-harvey.net/
e969fb46-bdf7-4f3e-8902-29ef828b2972,e,,e969fb46-bdf7-4f3e-8902-29ef828b2972,high,,2018-02-11 10:33:13,store a,208.87,783297cb-eb2e-4401-986a-458d749eb662,neutral,0.0,,"17126 Lauren Coves Suite 128
Perezland, GA 82989",Brazil,stantonerica@gmail.com,Cornsilk,,male,71e32420-180f-44a6-a8a4-4490f07839da,Myers,2006,Plan C,https://www.mcgee.net/
7974f8d7-6cc5-4a9e-a7ab-25345992601d,T,,7974f8d7-6cc5-4a9e-a7ab-25345992601d,very high,,1991-05-28 09:14:11,store d,245.57,f37e0eed-1067-40ad-a97a-8a0bb9d0a5a9,high,1.0,,"PSC 4954, Box 9625
APO AA 09196",Sri Lanka,,MediumBlue,Steven,male,753a80e7-bb4a-4adf-98e0-91d7b661a1f8,Russell,1995,plan A,https://www.green-merritt.net/
78b46fb8-ea73-4d65-b147-9cabb8755c7e,o,"(Decimal('26.185160'), Decimal('13.476371'))",78b46fb8-ea73-4d65-b147-9cabb8755c7e,high,,1994-01-21 20:13:23,store b,153.98,65c3902f-9e47-4891-a805-1de088f8fb05,high,1.0,"Natural however friend offer thing book. Population laugh case.
Argue region name ground. Cultural represent politics article measure none. Side health hospital price actually buy author child.","63192 Joshua Greens
Burgessville, MN 27054",Latvia,hwilliams@hotmail.com,SaddleBrown,Karl,female,b3415568-88dc-44aa-afe4-7502e85a291c,Ortiz,2007,plan A,https://shannon.com/
fa02284f-e758-40ac-a7a6-bd66822ea765,Z,,fa02284f-e758-40ac-a7a6-bd66822ea765,high,,2018-10-07 20:17:00,store f,,e8954ede-1d43-420d-a873-3cc041bf65ab,high,0.0,,"Unit 0545 Box 3282
DPO AP 79208",Saint Kitts and Nevis,,,Manuel,female,0ef93545-51c0-4bd0-921f-d616b3416d4b,Roach,1984,Plan C,https://moore-clark.com/
fa9aba37-6ba7-4320-8e1d-bde2a7b3d98f,n,,fa9aba37-6ba7-4320-8e1d-bde2a7b3d98f,neutral,,2016-06-05 14:24:57,store d,,0af2c599-4660-49b2-a76e-e00e37bb8e19,neutral,,,"156 Banks Neck Apt. 841
North Williamchester, MI 54492",Latvia,leedean@gmail.com,Green,Matthew,male,731480f6-1685-4237-985b-3e1cddcb2676,Stanley,2015,Plan C,http://www.jackson.biz/
c9f75981-1d9b-4f8e-a960-5853bd85c4de,I,,c9f75981-1d9b-4f8e-a960-5853bd85c4de,neutral,,1970-02-17 07:27:26,store e,250.72,3eff4600-5acb-4aae-997e-30c128d03cb0,neutral,0.0,,"687 Rasmussen Isle Suite 897
West Jasmineville, SD 59099",Barbados,christian23@hotmail.com,Teal,Heidi,female,2e20d322-cc52-49a5-bb94-90fe2bcf6ea9,,2005,plan A,http://www.taylor.com/
c6b59121-daf9-4e01-b67d-516a647a91de,L,"(Decimal('53.809290'), Decimal('-120.133104'))",c6b59121-daf9-4e01-b67d-516a647a91de,high,,2002-07-22 00:34:36,store e,413.76,f25d7654-c4fe-4973-8b0e-e6f8ce69513d,very high,,,"430 Danielle Stream
Adamsside, DC 57986",Lebanon,brett61@vargas.com,SlateBlue,John,female,f246d2b2-96f6-40bd-a8a7-b0a61ca882ae,Baker,2008,plan B,http://poole.com/
8577d5ce-0800-482a-816a-76f65dde94fa,m,,8577d5ce-0800-482a-816a-76f65dde94fa,low,,1991-12-03 12:02:47,store e,244.96,f3d888a0-58dd-4853-b770-61f6f14f4d9c,low,1.0,,"4524 David Drives Suite 967
North Morganport, MO 42005",Guernsey,ricedeborah@jones-hopkins.net,SaddleBrown,Tiffany,male,6afce101-d7db-4cfb-a135-67a2830670ad,Marsh,1972,plan A,https://www.mitchell.com/
25beb376-fa11-4637-80b0-80b3755cf791,u,,25beb376-fa11-4637-80b0-80b3755cf791,low,,1979-08-27 22:07:11,store d,31.15,4dc5765a-ded1-4a3c-951b-d8a04aeadf89,high,0.0,,"7162 Jason Trail
South Rachel, SC 19555",Fiji,,Beige,Tanya,female,8d2f2260-f557-42eb-8bdd-008662e488de,Mack,2017,plan A,http://mays-ware.com/
4e9dfaac-5e8a-45dc-8dae-51d936f18ea7,X,,4e9dfaac-5e8a-45dc-8dae-51d936f18ea7,high,,2010-11-15 13:43:23,store b,,27cc72f9-17a9-4f69-8d36-c4801a15e91b,low,,,"2063 Rhonda Island
North David, PA 75306",Sudan,carteranthony@hotmail.com,LawnGreen,Anna,female,025c52bc-6dce-4dda-bf09-4cb0a93e236d,Ramirez,1986,plan A,http://www.smith.com/
64709c48-909c-4929-9ab2-5eab0d5658bd,G,,64709c48-909c-4929-9ab2-5eab0d5658bd,high,,2018-11-10 08:54:49,store a,272.7,71959976-7b86-4eeb-9545-0f09a23b15b5,neutral,0.0,,,Philippines,melanieking@holmes-rivers.com,HoneyDew,Julie,female,6c06c143-131a-4d04-abbe-54ef5c16efb0,Hunt,2016,plan B,http://mays.info/
e6b5d739-952c-463e-aa0a-dd4f0075d4e9,H,"(Decimal('33.965450'), Decimal('142.757826'))",e6b5d739-952c-463e-aa0a-dd4f0075d4e9,very high,,1978-05-31 23:55:10,store d,364.69,217ccc3e-698c-4160-887c-b7fd075f6a25,low,1.0,,"409 Samuel Ramp
South Alexander, ID 08895",Antarctica (the territory South of 60 deg S),michael70@gmail.com,Thistle,Vicki,male,7b401849-cc78-42cd-9642-f04d205e8852,Alvarez,1988,plan A,https://www.johnson.com/
abaec6e8-514a-4d2c-a4cf-7d9cf91c58e3,Z,,abaec6e8-514a-4d2c-a4cf-7d9cf91c58e3,neutral,,1987-12-18 14:48:37,store b,134.68,482f27ab-bfed-4942-9b9d-c0c42b3a7faa,very low,,,"6146 Daniel Mountains Apt. 617
West Christopher, SD 57214",El Salvador,brentmartinez@lyons.com,,Emily,female,6976d1f6-12d0-4a02-8a5d-65bc087057cd,Carter,1989,plan A,https://jones-harvey.net/
c3337075-0934-40e5-b53c-82215215990f,r,,c3337075-0934-40e5-b53c-82215215990f,very low,,1980-05-12 10:27:21,store b,222.03,943cf02f-5877-4bdf-a5c2-0d78ddf74b5b,very high,1.0,,"1052 Mark Isle
South Shannonton, NM 30290",San Marino,,Red,Benjamin,female,7c97dc16-0db1-493d-a512-045f17d48fef,Webster,2011,plan A,http://turner.com/
bd1d6f64-6b88-412e-94f1-bab0faa31507,A,,bd1d6f64-6b88-412e-94f1-bab0faa31507,neutral,Maybe why into message fight end stop. Page development situation expect clearly recently. Use more attack.,1982-04-30 17:36:56,store a,145.78,a5056314-791e-4df7-bf8a-9bbd0267c6a0,very low,0.0,,"2425 Tammy Mission Apt. 021
Smithview, IA 35887",Puerto Rico,dennissandra@yahoo.com,,Ana,female,cfddb194-c73d-4218-adff-bce0b52be704,Pollard,2019,,http://www.roberts.biz/
19cc9f8c-7268-4c1f-a9ce-39a429eec3fb,z,"(Decimal('88.139574'), Decimal('-143.615025'))",19cc9f8c-7268-4c1f-a9ce-39a429eec3fb,neutral,,1972-05-11 14:27:14,store a,353.08,d3e85279-fb32-4645-ac4b-4cb3c1c491d0,low,1.0,"Front its political serve but. Of listen long top but lose.
Investment picture recognize plant different memory.","37427 Rogers Loaf Suite 269
Spearsburgh, GA 20660",Vietnam,zstein@hotmail.com,,Donna,female,d7354305-54ec-4217-b19f-564b1186a8c9,Klein,1983,plan A,http://zamora.com/
6730978d-5b70-448f-b5de-63e42383fbba,L,,6730978d-5b70-448f-b5de-63e42383fbba,high,,1987-10-20 10:42:41,store f,347.86,e218b4ec-a391-47b9-b927-c4e129049740,very high,0.0,,"USCGC Carrillo
FPO AE 85231",Mayotte,fcarter@schmidt-lowe.com,,Kathleen,female,678ab245-3258-4a34-8ff5-b3f74e66cf9e,Mcpherson,1974,Plan C,http://www.adams.com/
6ea0345c-d6a5-4b5a-bca1-ed17db8b2059,u,"(Decimal('-48.8186695'), Decimal('-23.663643'))",6ea0345c-d6a5-4b5a-bca1-ed17db8b2059,low,,2016-06-21 06:58:50,store e,6.82,faefbd25-e3ea-4b19-9240-b539832ec163,very high,0.0,,"738 Mark Estate
Arnoldshire, IA 02764",Georgia,fullerchristopher@gmail.com,,Janice,female,cff32603-c059-443f-bfb1-77c1bb5e8283,Johnson,2012,,http://cox.com/
9e579692-2630-4fda-92d2-f7fefc91186c,J,"(Decimal('87.2809035'), Decimal('34.120727'))",9e579692-2630-4fda-92d2-f7fefc91186c,neutral,,1979-09-22 03:15:43,store e,323.81,8ff1dd0a-a2fa-4c39-ba72-793430ad6c3a,low,1.0,,"USCGC Carrillo
FPO AE 85231",Mayotte,fcarter@schmidt-lowe.com,,Kathleen,female,678ab245-3258-4a34-8ff5-b3f74e66cf9e,Mcpherson,1974,Plan C,http://www.adams.com/
cebdd5c1-90a2-43d1-a1f3-21bd94e7f89e,M,,cebdd5c1-90a2-43d1-a1f3-21bd94e7f89e,high,,2003-10-16 10:35:17,store e,457.58,24edb99e-5c66-46b4-9517-ca3a04c6f122,neutral,0.0,,"78480 Shea Crest
Lake Kristin, NM 27321",Cote d'Ivoire,btran@sullivan.com,,Teresa,male,92168f41-4740-455d-87bb-a9f9fe7100c6,Oliver,2011,Plan C,http://www.ward.net/
130be599-4799-42bd-96fa-fbe209d20bf4,C,"(Decimal('44.1607685'), Decimal('-26.151763'))",130be599-4799-42bd-96fa-fbe209d20bf4,,,1973-03-29 03:35:26,store g,456.73,32b570db-ca0d-4998-8fce-3be571ce7850,high,0.0,,"687 Rasmussen Isle Suite 897
West Jasmineville, SD 59099",Barbados,christian23@hotmail.com,Teal,Heidi,female,2e20d322-cc52-49a5-bb94-90fe2bcf6ea9,,2005,plan A,http://www.taylor.com/
d6e6f9fb-874d-4f36-9463-b58044157dc2,V,,d6e6f9fb-874d-4f36-9463-b58044157dc2,high,,2007-01-25 03:54:22,store f,489.99,c56ab066-08b9-4509-b7b6-6f8f2844354b,very low,,"Impact record subject green society off. Few above again late best art father.
Phone billion community statement. Collection public fund work.
Final series accept door. Raise discussion his.","USCGC Grimes
FPO AP 83065",San Marino,rodriguezsarah@holden.com,,Brian,male,47462471-ab00-4ec1-ba78-a3931375d066,Gomez,1999,,https://www.snyder.com/
bf5494ae-4d4a-4874-a36a-4fcf1993865b,s,,bf5494ae-4d4a-4874-a36a-4fcf1993865b,high,,1999-01-09 14:50:33,store b,326.46,7490cb5b-2b33-4b01-b188-07bdde58e86e,low,1.0,,"3121 Lisa Shores Apt. 128
Sarahland, SC 03412",Niger,uluna@jones.biz,PeachPuff,Hannah,female,1b03a74b-a69c-4364-b4dc-94cc3c3e819e,,1981,plan A,http://www.stewart-brown.net/
6e61e404-77bc-4b7b-af43-32747514a534,C,"(Decimal('47.9553325'), Decimal('132.733301'))",6e61e404-77bc-4b7b-af43-32747514a534,neutral,,1976-07-23 18:11:25,,26.96,cf7571be-3530-4478-8834-a46fad57d369,high,0.0,,"6096 Don Village Apt. 230
Kellymouth, AR 06904",Puerto Rico,ambermiller@parker.biz,,Alexis,female,9a03391e-1986-4e5b-ad5c-5bdd449419b4,Woodard,1981,plan B,https://lopez.biz/
99e2332d-0bc3-44b9-b711-dc3d9920c926,n,,99e2332d-0bc3-44b9-b711-dc3d9920c926,neutral,"With there increase same success. Work each worry for.
Into star hope imagine six level chair form. Film ball yard.",1973-04-01 01:18:01,store b,,0c65555f-1acc-48b8-975f-d500c6320643,very high,1.0,,"871 Michael Cliffs
Port Emily, IA 72740",Peru,pbryant@austin-sanchez.com,LightGoldenRodYellow,Courtney,male,82b3d9ab-b121-4a0f-b9a4-aaed1a51d56f,Gill,1972,plan A,https://www.nguyen.com/
8c62d1b4-238a-4803-a1d8-e9450cbe9cc8,j,,8c62d1b4-238a-4803-a1d8-e9450cbe9cc8,very low,,2018-11-14 06:38:42,store e,276.8,9964ea04-0af4-4235-8c3f-a02d4888ce37,very low,1.0,,,Belarus,amber01@hotmail.com,Snow,Shawn,female,5a250586-4ebf-4459-bf23-92310b786bf2,Guerra,1977,plan A,http://anderson-orr.net/
64c75c2d-46f1-4df1-b70c-1b2b266d8fa4,O,,64c75c2d-46f1-4df1-b70c-1b2b266d8fa4,very low,,2012-06-19 09:40:35,store c,76.11,5d9d6ed4-3338-4b71-8e22-586696f8fc26,neutral,1.0,,"226 Teresa Ports
Chelseyborough, DC 48726",Tajikistan,vsnyder@young.com,Gainsboro,Pamela,female,eee76e33-a46d-428b-8fae-890e5d41a28a,Webb,1974,plan A,https://www.nguyen.com/
a6882317-330b-4121-afce-586c3dd89086,B,"(Decimal('83.5931285'), Decimal('75.671392'))",a6882317-330b-4121-afce-586c3dd89086,neutral,,1975-12-02 00:30:09,store a,408.41,925f3d8e-f44b-4a6a-b09a-5ef907d4e794,neutral,,,"687 Rasmussen Isle Suite 897
West Jasmineville, SD 59099",Barbados,christian23@hotmail.com,Teal,Heidi,female,2e20d322-cc52-49a5-bb94-90fe2bcf6ea9,,2005,plan A,http://www.taylor.com/
d2b2abcb-7a25-4f65-a06f-479609246065,Z,,d2b2abcb-7a25-4f65-a06f-479609246065,low,,1990-08-15 20:56:45,store a,,685b3cea-eb06-4501-8d03-2283c5d6a702,very high,0.0,Move wish cover drug life. Modern so thank sell class. Development inside sea away Congress.,"232 Rita Forges Suite 421
East Lisaton, AZ 37672",Nepal,lflores@robinson.com,Yellow,Travis,female,f4c29b24-6bd7-4d20-b7b9-a6410420d100,Avery,1974,plan A,http://www.shannon-walsh.com/
0e640f4b-4ea0-440b-98a5-8cfe7dc359e5,h,,0e640f4b-4ea0-440b-98a5-8cfe7dc359e5,neutral,,2008-04-24 02:52:40,store g,220.83,14b91536-69b1-4c5c-b1de-407e2bceb497,low,1.0,,"2169 Richard Junctions Apt. 366
West Heather, AK 70145",Serbia,steven90@gmail.com,PaleVioletRed,Melissa,female,a081a5ec-204c-44f7-b277-192672469301,Mueller,2012,plan A,https://morrow.info/
b777c0ef-75b7-4f51-9180-74b11b2d1ca5,i,,b777c0ef-75b7-4f51-9180-74b11b2d1ca5,very high,,1979-08-13 18:10:34,store b,100.55,f40c34c2-a01e-47f2-b2c3-e925f80336d3,neutral,0.0,,"829 Williams Prairie Suite 449
Leeview, TN 86927",Fiji,rogersroger@hotmail.com,,Johnny,female,cce3ca6e-f993-46a5-ba5f-605455c3f362,Maldonado,1977,Plan C,
8386a861-8e00-4d9c-a436-d53c9c9df9af,M,,8386a861-8e00-4d9c-a436-d53c9c9df9af,very high,,1971-12-22 20:50:01,store d,,e8697431-0806-46b3-be8c-b68828c5aeb3,high,0.0,View skin network you debate worker. Floor will no teacher watch. Father list public life.,"687 Sanford Motorway
North Tracyton, CT 77411",Senegal,edward56@hicks.com,,Sierra,female,0b969454-2de5-4500-b2bf-fe96ed0ea5cc,Johnson,1975,plan A,http://cochran.com/
3953ddb1-4892-4307-b435-5ffae6adf936,h,,3953ddb1-4892-4307-b435-5ffae6adf936,neutral,,1970-01-21 20:48:24,store a,219.37,f7fe29db-11a2-453e-a901-323ab54c24a6,very low,,,"2063 Rhonda Island
North David, PA 75306",Sudan,carteranthony@hotmail.com,LawnGreen,Anna,female,025c52bc-6dce-4dda-bf09-4cb0a93e236d,Ramirez,1986,plan A,http://www.smith.com/
9af4994e-536a-4d34-a809-abc1ab9a7692,u,,9af4994e-536a-4d34-a809-abc1ab9a7692,neutral,,1986-04-12 07:09:02,store c,138.34,30000a25-f5aa-4c13-8842-9f1beedc646e,very high,0.0,,"78480 Shea Crest
Lake Kristin, NM 27321",Cote d'Ivoire,btran@sullivan.com,,Teresa,male,92168f41-4740-455d-87bb-a9f9fe7100c6,Oliver,2011,Plan C,http://www.ward.net/
93160f47-b305-4011-8878-8b685db32235,a,,93160f47-b305-4011-8878-8b685db32235,neutral,,1977-11-25 16:36:13,,361.42,90b78488-b726-4f3c-80bd-13866b818504,neutral,1.0,,"52168 Harrison Well
South Annafurt, TX 59980",Bermuda,matthewrangel@yahoo.com,,Steve,female,d5bcd2ab-7e8f-4fb3-bfcc-6ba3333e0719,Perez,2002,plan A,https://daniel.info/
9dd13557-d573-4111-a1ba-762e861e2165,h,,9dd13557-d573-4111-a1ba-762e861e2165,high,,1979-10-05 00:37:34,store c,,8e49cb1e-692f-4e7e-9f4d-4bd4812ae92a,neutral,0.0,,"874 Oconnor Overpass Suite 055
Lake Jennifer, ND 33896",Nauru,jonesbruce@wilson.com,SteelBlue,,female,4ad500a0-a431-4c8a-9838-e94bdc41dda6,Hall,1986,plan A,http://fritz.com/
c6c8224e-74f9-4e47-b8f2-1436d8a5ce0d,r,,c6c8224e-74f9-4e47-b8f2-1436d8a5ce0d,neutral,Thought increase billion election fine these identify. Suffer well name ball. Our take for majority family letter.,1978-09-27 12:29:23,store a,231.41,e8833252-e23e-410a-a74e-871a109bb757,neutral,1.0,,"67161 Christopher Manors
Aprilshire, DE 93068",Somalia,margaret77@wood.com,PaleGoldenRod,Michelle,male,3ceb231f-542e-4121-b96b-247daa4d527f,Baldwin,1974,plan A,https://lewis-stephens.com/
fbbf4b4d-022a-4371-bffc-4613788005e3,c,,fbbf4b4d-022a-4371-bffc-4613788005e3,neutral,,1984-10-19 21:57:37,store d,,e624a003-c449-4605-9196-47aad94a97da,neutral,1.0,,"USCGC Grimes
FPO AP 83065",San Marino,rodriguezsarah@holden.com,,Brian,male,47462471-ab00-4ec1-ba78-a3931375d066,Gomez,1999,,https://www.snyder.com/
bc645822-1070-4a69-92c3-ddcf59bb9abe,P,,bc645822-1070-4a69-92c3-ddcf59bb9abe,low,,2010-12-17 19:36:55,store g,154.27,c9f3f08f-2161-46b7-9939-5679358f3402,high,0.0,,"USCGC Carrillo
FPO AE 85231",Mayotte,fcarter@schmidt-lowe.com,,Kathleen,female,678ab245-3258-4a34-8ff5-b3f74e66cf9e,Mcpherson,1974,Plan C,http://www.adams.com/
436bf0f7-5bbf-442f-922e-cd12c5d949bd,g,,436bf0f7-5bbf-442f-922e-cd12c5d949bd,low,,1993-03-17 20:38:01,store e,389.23,d02e1cd5-fc3c-4241-81fd-1f3d2a89e95a,low,1.0,,"8682 Jackson Plain Apt. 111
Hudsonfort, NE 43711",Hungary,thompsonanthony@yahoo.com,,Teresa,male,5b5bb2a2-0fc1-4af2-ad7e-312517454d1f,Cole,2005,plan A,http://saunders.biz/
200e5910-63a0-4abe-b177-7ab23c0cadf9,R,,200e5910-63a0-4abe-b177-7ab23c0cadf9,high,,1986-06-21 12:50:07,store c,,0c713946-a0f2-44e8-88b4-6866c25afd36,neutral,0.0,"Drive total member administration few authority. Each heavy scientist military.
All local no we rule spring defense. Still notice picture friend down focus. Coach where thus trial find.","63192 Joshua Greens
Burgessville, MN 27054",Latvia,hwilliams@hotmail.com,SaddleBrown,Karl,female,b3415568-88dc-44aa-afe4-7502e85a291c,Ortiz,2007,plan A,https://shannon.com/
d3ada1c1-19f6-4a88-a3b1-cbea85a01933,V,"(Decimal('-7.402247'), Decimal('93.142951'))",d3ada1c1-19f6-4a88-a3b1-cbea85a01933,neutral,,1976-06-14 07:04:04,store g,8.3,5019416b-02a6-418c-b629-035fd82f3ff6,very high,1.0,,"871 Michael Cliffs
Port Emily, IA 72740",Peru,pbryant@austin-sanchez.com,LightGoldenRodYellow,Courtney,male,82b3d9ab-b121-4a0f-b9a4-aaed1a51d56f,Gill,1972,plan A,https://www.nguyen.com/
ee164630-023a-480e-8c3a-4f91cff7d26d,B,,ee164630-023a-480e-8c3a-4f91cff7d26d,low,,1989-03-21 01:46:31,store d,,540bb212-e7b9-4faa-8fcd-f07bf6d2c3e3,very low,1.0,,"6096 Don Village Apt. 230
Kellymouth, AR 06904",Puerto Rico,ambermiller@parker.biz,,Alexis,female,9a03391e-1986-4e5b-ad5c-5bdd449419b4,Woodard,1981,plan B,https://lopez.biz/
1caeb288-68fe-43a6-b329-cbfe4306c875,u,,1caeb288-68fe-43a6-b329-cbfe4306c875,neutral,,1977-01-27 06:39:44,store d,267.49,29b4437e-0825-4d9f-9392-29869381ba50,high,1.0,,"026 Mindy Highway
South Ryan, VT 80039",Lebanon,penadonna@yahoo.com,,Rachel,male,32e8aedb-f9e0-4f20-bf41-cb84136c5f5f,Murray,1973,plan A,http://peterson-keller.com/
bd2575b1-7081-448c-aec2-bdace46dca45,l,,bd2575b1-7081-448c-aec2-bdace46dca45,neutral,,2000-06-02 14:26:42,store d,245.33,1fb7d6d1-c6ad-4794-9856-f7ee770b2176,neutral,0.0,,"829 Williams Prairie Suite 449
Leeview, TN 86927",Fiji,rogersroger@hotmail.com,,Johnny,female,cce3ca6e-f993-46a5-ba5f-605455c3f362,Maldonado,1977,Plan C,
d7837e45-ed06-4f88-9169-1624e053f426,T,"(Decimal('12.362777'), Decimal('-177.622884'))",d7837e45-ed06-4f88-9169-1624e053f426,very low,,2008-12-27 13:34:55,store d,,e624a003-c449-4605-9196-47aad94a97da,neutral,1.0,,"USCGC Grimes
FPO AP 83065",San Marino,rodriguezsarah@holden.com,,Brian,male,47462471-ab00-4ec1-ba78-a3931375d066,Gomez,1999,,https://www.snyder.com/
e534fbdd-7fb6-4d6f-8f6a-36b5020f978e,t,,e534fbdd-7fb6-4d6f-8f6a-36b5020f978e,very high,,2009-07-30 00:34:49,store c,229.94,279b5ca5-af67-490b-90e4-5e53eff49906,very low,1.0,,"2169 Richard Junctions Apt. 366
West Heather, AK 70145",Serbia,steven90@gmail.com,PaleVioletRed,Melissa,female,a081a5ec-204c-44f7-b277-192672469301,Mueller,2012,plan A,https://morrow.info/
d9dd3193-63df-4169-b58f-e73e0acbe46b,Z,"(Decimal('-81.625916'), Decimal('-85.334696'))",d9dd3193-63df-4169-b58f-e73e0acbe46b,high,,1998-06-17 17:42:39,store a,,b8ce5954-f981-489a-b721-12f7a13a3a91,,0.0,,"37427 Rogers Loaf Suite 269
Spearsburgh, GA 20660",Vietnam,zstein@hotmail.com,,Donna,female,d7354305-54ec-4217-b19f-564b1186a8c9,Klein,1983,plan A,http://zamora.com/
8150143f-ec68-4e5e-be6c-90ee6d4cb0a0,e,"(Decimal('17.5229085'), Decimal('49.070503'))",8150143f-ec68-4e5e-be6c-90ee6d4cb0a0,neutral,,1995-01-17 19:59:26,store f,416.64,0dcd056d-bd9f-4ce9-87f7-116464f89020,high,,,"295 Hansen Underpass
Melissaton, NM 29831",Algeria,amanda57@shepherd.net,,Kristen,male,8e4e6e52-4b4c-4a1a-bf28-30378e9a25f8,Larsen,1970,plan A,http://williams.com/
52095cb9-f35b-4d45-b257-d1bc8d6598de,O,"(Decimal('87.3565415'), Decimal('99.826640'))",52095cb9-f35b-4d45-b257-d1bc8d6598de,neutral,,1994-11-26 05:29:14,store e,,868afa9a-3140-4d25-98cb-f5c0879504aa,neutral,0.0,,"0946 Franklin Forges
Clineside, VT 65196",Niger,fernandezmegan@rose-stephens.com,DimGray,Alyssa,male,fe7c2da7-d194-47be-b17f-22afb59c84ca,Hernandez,2014,plan B,https://www.donaldson.org/
885a4bc4-db09-43b0-a262-2077c3914a2f,S,"(Decimal('86.8855925'), Decimal('-28.113792'))",885a4bc4-db09-43b0-a262-2077c3914a2f,very high,,2011-11-01 15:16:58,,,8a44d12d-414e-46dd-92f3-90c3c17d0097,neutral,1.0,,"0946 Franklin Forges
Clineside, VT 65196",Niger,fernandezmegan@rose-stephens.com,DimGray,Alyssa,male,fe7c2da7-d194-47be-b17f-22afb59c84ca,Hernandez,2014,plan B,https://www.donaldson.org/
40aa7579-55c3-416f-ab73-6a17098f3b41,I,,40aa7579-55c3-416f-ab73-6a17098f3b41,very high,,1999-04-21 00:19:33,store e,68.48,f6ae9435-c8c1-4076-951c-920f1becac32,very high,0.0,,,American Samoa,jonquinn@gmail.com,DarkOliveGreen,Trevor,male,931e8217-ef8d-4649-a06f-f9efbd141b6d,Thomas,1982,plan A,http://www.young.com/
59a7db93-a820-43a0-bef7-7770360dfc3d,N,"(Decimal('-35.6529955'), Decimal('7.034126'))",59a7db93-a820-43a0-bef7-7770360dfc3d,neutral,,1989-04-25 16:19:28,store f,176.18,5d25ab52-e9b5-4c54-aec1-e7969859f522,neutral,1.0,Everything both admit bring station. Result writer mind throughout. Common purpose travel modern.,"Unit 3136 Box 0310
DPO AE 79149",Malawi,teresasanchez@hotmail.com,PowderBlue,Kristin,male,88226ccb-ab32-4236-91d3-0b23b65a3a96,Boyd,1990,plan B,http://www.rivas-parks.org/
